"x","y","d"
70,68,2
80,72,8
72,62,10
76,70,6
76,58,18
76,66,10
72,68,4
78,52,26
82,64,18
64,72,-8
74,74,0
92,60,32
74,74,0
68,72,-4
84,74,10
